ts_code,ann_date,end_date,eps,dt_eps,total_revenue_ps,revenue_ps,capital_rese_ps,surplus_rese_ps,undist_profit_ps,extra_item,profit_dedt,gross_margin,current_ratio,quick_ratio,cash_ratio,ar_turn,ca_turn,fa_turn,assets_turn,op_income,ebit,ebitda,fcff,fcfe,current_exint,noncurrent_exint,interestdebt,netdebt,tangible_asset,working_capital,networking_capital,invest_capital,retained_earnings,diluted2_eps,bps,ocfps,retainedps,cfps,ebit_ps,fcff_ps,fcfe_ps,netprofit_margin,grossprofit_margin,cogs_of_sales,expense_of_sales,profit_to_gr,saleexp_to_gr,adminexp_of_gr,finaexp_of_gr,impai_ttm,gc_of_gr,op_of_gr,ebit_of_gr,roe,roe_waa,roe_dt,roa,npta,roic,roe_yearly,roa2_yearly,debt_to_assets,assets_to_eqt,dp_assets_to_eqt,ca_to_assets,nca_to_assets,tbassets_to_totalassets,int_to_talcap,eqt_to_talcapital,currentdebt_to_debt,longdeb_to_debt,ocf_to_shortdebt,debt_to_eqt,eqt_to_debt,eqt_to_interestdebt,tangibleasset_to_debt,tangasset_to_intdebt,tangibleasset_to_netdebt,ocf_to_debt,turn_days,roa_yearly,roa_dp,fixed_assets,profit_to_op,q_saleexp_to_gr,q_gc_to_gr,q_roe,q_dt_roe,q_npta,q_ocf_to_sales,basic_eps_yoy,dt_eps_yoy,cfps_yoy,op_yoy,ebt_yoy,netprofit_yoy,dt_netprofit_yoy,ocf_yoy,roe_yoy,bps_yoy,assets_yoy,eqt_yoy,tr_yoy,or_yoy,q_sales_yoy,q_op_qoq,equity_yoy
000029.SZ,20260320,20251231,0.0988,0.0988,1.4658,1.4658,0.967,0.2721,1.3086,-134396920.74,234352924.49,413059854.62,8.0553,5.3898,5.159,29.1988,0.3398,91.425,0.3005,294626021.57,161167326.4,190471723.88,29015600.2432,-67096425.4068,412385871.87,867914.5,50000.0,-284636525.04,3604569192.84,2909865216.06,1574972632.61,3469529199.2,1599103170.75,0.0988,3.5707,-0.0942,1.5807,-0.2392,0.1593,0.0287,-0.0663,6.7135,27.8554,72.1446,6.2082,6.7135,1.401,4.8895,-0.0823,-0.1623,80.1314,10.8121,10.8686,2.806,2.81,6.5788,3.2656,2.0172,2.8584,2.806,3.2656,10.6445,1.1191,1.3855,85.5649,14.4351,92.8347,0.0014,104.1157,99.79,0.21,-0.2311,0.1191,8.7401,72246.4639,8.7214,72091.3839,,-0.2306,819.3232,2.0172,2.0253,538156382.29,10.8732,0.6701,77.742,-1.2414,2.8152,-0.9784,-0.5676,158.1176,158.1176,25.1787,141.8484,142.3221,156.5647,218.37,25.1833,154.9955,2.8546,-35.1549,2.8533,264.3222,264.3222,193.787,-132.6529,2.8533
000029.SZ,20251027,20250930,0.1434,0.1434,0.8885,0.8885,0.967,0.2721,1.3532,13176558.48,131941117.04,243902157.47,2.8827,1.0003,0.9112,18.6606,0.1794,54.1334,0.1605,164635013.08,179342174.56,,-85641137.8508,-119141724.4508,1600547758.92,1259459.98,62636264.42,-229267085.33,3627336217.06,3014104242.22,1612304975.27,3608842018.03,1644264842.52,0.1434,3.6211,-0.0909,1.6253,-0.2344,0.1773,-0.0847,-0.1178,16.0245,27.1348,72.8652,6.7023,16.0245,1.8759,4.7272,0.0991,0.0,81.6839,19.8135,19.9523,4.0448,4.04,3.6776,3.203,2.5724,4.0646,5.3931,4.2707,31.9431,1.4694,1.5607,88.5701,11.4299,69.6139,1.7356,101.5109,96.1867,3.8133,-0.0575,0.4694,2.201,58.4864,2.1793,57.9111,,-0.0553,1397.6657,3.4299,2.5918,545201098.36,19.9112,2.7355,80.9783,1.1555,1.032,0.7876,-1.7524,2768.0,2768.0,33.2109,10715.5219,4342.8304,2791.5708,1305.95,33.1616,2821.4251,4.3064,-12.9786,4.3067,331.659,331.659,253.3268,20.7188,-1.0219
000029.SZ,20250828,20250630,0.1018,0.1018,0.63,0.63,0.967,0.2721,1.3116,8675158.45,94352487.97,173648230.73,2.6099,0.8822,0.7927,12.767,0.1248,38.0667,0.1118,114895802.17,124342342.83,138334716.09,-61960631.2004,-95461217.8004,1840927095.66,1259459.98,63386264.42,-231196909.19,3586301988.04,2965645802.09,1565773474.67,3567783052.32,1602174813.42,0.1018,3.5798,-0.0864,1.5837,-0.2297,0.1229,-0.0612,-0.0944,16.0366,27.2447,72.7553,6.7618,16.0366,1.5233,5.0482,0.1904,-0.0024,81.9733,19.4063,19.5088,2.8885,2.89,2.6453,2.1819,1.7935,2.91,5.777,4.3638,35.2234,1.5438,1.5978,88.8683,11.1317,66.2906,1.7766,101.5059,96.6692,3.3308,-0.0475,0.5438,1.9005,57.134,1.882,56.5785,,-0.0459,1349.4104,3.587,1.8079,552061591.63,19.4093,1.7278,86.7604,0.8492,0.7283,0.5434,-22.3348,1717.8571,1717.8571,19.403,3048.4364,2331.8717,1732.322,1915.47,19.389,1769.3524,3.1167,-9.6498,3.1148,374.8487,374.8487,309.6942,-42.6784,-1.9809
000029.SZ,20250828,20250630,0.1018,0.1018,0.63,0.63,0.967,0.2721,1.3116,8675158.45,94352487.97,173648230.73,2.6099,0.8822,0.7927,12.767,0.1248,38.0667,0.1118,114895802.17,124342342.83,138334716.09,,,1840927095.66,1259459.98,63386264.42,-231196909.19,3586301988.04,2965645802.09,2672237801.68,3567783052.32,1602174813.42,0.1018,3.5798,-0.0864,1.5837,-0.2297,0.1229,,,16.0366,27.2447,72.7553,6.7618,16.0366,1.5233,5.0482,0.1904,-0.0024,81.9733,19.4063,19.5088,2.8885,2.89,2.6453,2.1819,1.7935,2.91,5.777,4.3638,35.2234,1.5438,1.5978,88.8683,11.1317,66.2906,1.7766,101.5059,96.6692,3.3308,-0.0475,0.5438,1.9005,57.134,1.882,56.5785,,-0.0459,1349.4104,3.587,1.8079,552061591.63,19.4093,1.7278,86.7604,0.8492,0.7283,0.5434,-22.3348,1717.8571,1717.8571,19.403,3048.4364,2331.8717,1732.322,1915.47,19.389,1769.3524,3.1167,-9.6498,3.1148,374.8487,374.8487,309.6942,-42.6784,-1.9809
000029.SZ,20250428,20250331,0.0716,0.0716,0.3262,0.3262,0.967,0.2721,1.2814,4318314.44,68102809.31,96397393.07,2.3644,0.7852,0.7162,6.8427,0.0627,19.3457,0.0565,74208776.15,78089476.77,,-29151831.9132,-29151831.9132,2131389991.99,1259459.98,97949446.42,-411711436.47,3551994576.66,2956765834.47,1490698801.9,3567912784.8,1571568290.75,0.0716,3.5456,-0.0186,1.5535,-0.0194,0.0772,-0.0288,-0.0288,21.8213,29.2066,70.7934,6.015,21.8213,1.3328,4.8018,-0.1197,,77.5161,23.821,23.6597,2.0403,1.94,1.9186,1.3362,1.2324,2.0257,8.1612,5.3448,39.1295,1.6428,1.6465,89.8829,10.1171,62.3095,2.7453,100.5338,97.1517,2.8483,-0.0087,0.6428,1.6081,36.6205,1.5924,36.2635,,-0.0084,1383.0157,4.9296,1.2392,526140210.21,23.8268,1.3328,77.5161,2.0403,1.9186,1.2324,-5.6914,3668.4211,3668.4211,79.148,7917.4305,3999.7633,3718.5066,1813.18,79.1921,3832.8171,2.1316,-4.7967,2.1311,457.3832,457.3832,457.3832,120.4337,-2.9066
000029.SZ,20250322,20241231,-0.17,-0.17,0.4023,0.4023,0.967,0.2721,1.2098,21268974.04,-197979921.69,74696541.14,2.1371,0.6989,0.6253,6.1776,0.0722,21.7559,0.0653,-403966439.74,-386385399.25,-357463926.69,736517241.62,620517744.02,2493409103.37,1259459.98,97725025.65,-431517699.71,3476821084.76,2875517131.52,1393923815.48,3493112093.32,1499147167.0,-0.1747,3.4716,-0.1259,1.4819,-0.3343,-0.3819,0.728,0.6134,-92.7704,18.352,81.648,19.1096,-92.7704,3.2344,17.2272,-1.352,-92.1788,199.2492,-94.1276,-94.9298,-4.9065,-4.91,-5.497,-6.1955,-6.0546,-10.3225,-4.9065,-6.1955,43.2947,1.7635,1.7316,90.2568,9.7432,58.0653,2.7976,100.5439,97.5492,2.4508,-0.0504,0.7635,1.3548,35.9387,1.3412,35.5776,,-0.0491,4181.9864,-6.0546,-2.8335,533414324.11,-93.6002,1.2442,296.4847,-5.0387,-5.1859,-6.1342,5.1552,32.0,32.0,-112.1878,11.0074,11.5357,29.5522,26.12,-112.1913,25.9623,-4.8486,-7.6717,-4.8487,-23.3318,-23.3318,12.5837,-16761.3499,-4.8487
000029.SZ,20241031,20240930,0.005,0.005,0.2058,0.2058,0.967,0.2721,1.3894,15959455.59,-10940810.51,40453490.33,2.2491,0.6987,0.6233,2.5427,0.0355,10.9935,0.0322,-13374433.42,-1450933.02,,-182108564.41,-282485151.01,2554011600.6,3012566.54,117015629.71,-466386437.23,3663411259.09,3258394394.67,2729671693.02,3902840381.93,1680876759.73,0.005,3.6585,-0.1361,1.6615,-0.2788,-0.0014,-0.18,-0.2792,2.0096,19.4271,80.5729,25.85,2.0096,5.1343,22.8048,-2.0891,,106.4228,0.7908,-0.6968,0.1358,0.14,-0.296,-0.0224,0.0647,-0.0368,0.1811,-0.0299,41.3947,1.7063,1.7512,90.8237,9.1763,56.7103,2.9982,94.8333,97.5562,2.4438,-0.0528,0.7063,1.3841,31.6299,1.37,31.307,,-0.0515,6550.1004,0.0863,0.0775,539410643.73,1.9345,7.0879,108.7788,-0.0163,-0.1553,-0.0106,-39.4591,113.8889,113.8889,-117.4121,103.8889,109.5063,113.7756,75.14,-117.3451,114.5312,0.2741,-0.3924,0.2739,-41.2299,-41.2299,-18.4046,-177.4076,-5.1997
000029.SZ,20240824,20240630,0.0056,0.0056,0.1327,0.1327,0.967,0.2721,1.39,10819918.94,-5197127.55,26792661.92,2.2516,0.7007,0.6355,1.667,0.0229,6.904,0.0208,-6877465.32,1135910.24,15415364.09,-126093038.4527,-226469625.0527,2531273235.61,3012566.54,122963310.17,-492406895.52,3657082024.61,3244083171.93,2689340011.99,3901865806.14,1681480906.04,0.0056,3.6521,-0.1072,1.6621,-0.2487,0.0011,-0.1246,-0.2239,3.6271,19.961,80.039,20.3855,3.6271,4.0572,20.1689,-3.8406,0.4862,105.1238,2.9269,0.8463,0.1523,0.11,-0.1407,0.0176,0.0754,0.0275,0.3046,0.0352,41.2863,1.7032,1.7495,90.675,9.325,56.8209,3.1514,94.6905,97.5407,2.4593,-0.0418,0.7032,1.3904,30.0472,1.3763,29.7412,,-0.0408,6774.6451,0.1508,0.087,547458619.41,3.7899,3.7245,103.5574,0.1009,-0.0331,0.0516,-24.2276,115.2589,115.2589,43.5492,109.5343,112.3354,115.1483,87.76,43.5573,116.005,0.0987,-0.758,0.098,-49.0832,-49.0832,-51.4374,200.6163,-5.3525
000029.SZ,20240427,20240331,0.0019,0.0019,0.0585,0.0585,0.967,0.2721,1.3863,5871809.82,-3975227.45,11048402.29,2.3363,0.7608,0.6938,0.8385,0.0101,2.9933,0.0091,-4209022.49,86748.17,,-113771311.5049,-113771311.5049,2462973870.71,3012566.53,227028174.5,-549894803.41,3656433127.51,3354762324.36,2625435669.93,4006613960.17,1677754697.02,0.0019,3.6518,-0.0892,1.6584,-0.0913,0.0001,-0.1125,-0.1125,2.5981,18.6582,81.3418,24.8949,2.5981,4.4786,23.3933,-2.9769,,107.1081,1.6561,0.1465,0.0514,0.05,-0.1077,0.0013,0.0237,0.0017,0.2056,0.0052,41.6064,1.7125,1.7545,90.6179,9.3821,56.4909,5.6663,92.206,93.2253,6.7747,-0.036,0.7125,1.3718,16.2726,1.3577,16.1056,,-0.0335,7484.3837,0.0948,0.0293,554889071.54,3.2394,4.4786,107.1081,0.0514,-0.1077,0.0237,-152.4558,105.3977,105.3977,50.7454,102.4299,104.7508,105.3194,89.49,50.7329,105.7171,0.0904,-0.196,0.0882,-45.7519,-45.7519,-45.7519,100.2526,-6.955
000029.SZ,20240330,20231231,-0.2479,-0.2479,0.5248,0.5248,0.967,0.2721,1.3845,17144744.27,-267984286.36,86090078.58,2.3238,0.7742,0.7288,7.6562,0.0976,25.6756,0.0872,-449444945.45,-434197636.7,-404896990.64,1056288294.38,1209574504.82,2489118847.55,3012566.54,217038198.95,-653981069.88,3653171367.38,3344781956.39,2511369035.49,3993181093.37,1675858114.65,-0.2479,3.6485,1.033,1.6565,0.6611,-0.4292,1.0441,1.1956,-84.3237,16.2162,83.7838,13.6634,-84.3237,4.1069,10.542,-0.9855,-73.9474,184.6591,-81.0921,-81.7871,-6.5193,-6.52,-6.9649,-7.1326,-7.3538,-10.7575,-6.5193,-7.1326,41.7739,1.7174,1.5821,90.5355,9.4645,56.3299,5.4352,92.4346,93.2657,6.7343,0.4136,0.7174,1.3624,17.0066,1.3484,16.8319,,0.3857,3364.9931,-7.3538,-4.1205,561470185.94,-81.1192,2.2571,326.2418,-5.6458,-5.8979,-6.7084,627.7198,-263.1995,-263.1995,254.6407,-300.6584,-299.7428,-263.1808,-1366.44,254.6426,-277.0253,-7.8219,13.982,-7.8207,-16.3145,-16.3145,63.4454,-34003.8893,-7.8207
