ts_code,ann_date,end_date,eps,dt_eps,total_revenue_ps,revenue_ps,capital_rese_ps,surplus_rese_ps,undist_profit_ps,extra_item,profit_dedt,gross_margin,current_ratio,quick_ratio,cash_ratio,ar_turn,ca_turn,fa_turn,assets_turn,op_income,ebit,ebitda,fcff,fcfe,current_exint,noncurrent_exint,interestdebt,netdebt,tangible_asset,working_capital,networking_capital,invest_capital,retained_earnings,diluted2_eps,bps,ocfps,retainedps,cfps,ebit_ps,fcff_ps,fcfe_ps,netprofit_margin,grossprofit_margin,cogs_of_sales,expense_of_sales,profit_to_gr,saleexp_to_gr,adminexp_of_gr,finaexp_of_gr,impai_ttm,gc_of_gr,op_of_gr,ebit_of_gr,roe,roe_waa,roe_dt,roa,npta,roic,roe_yearly,roa2_yearly,debt_to_assets,assets_to_eqt,dp_assets_to_eqt,ca_to_assets,nca_to_assets,tbassets_to_totalassets,int_to_talcap,eqt_to_talcapital,currentdebt_to_debt,longdeb_to_debt,ocf_to_shortdebt,debt_to_eqt,eqt_to_debt,eqt_to_interestdebt,tangibleasset_to_debt,tangasset_to_intdebt,tangibleasset_to_netdebt,ocf_to_debt,turn_days,roa_yearly,roa_dp,fixed_assets,profit_to_op,q_saleexp_to_gr,q_gc_to_gr,q_roe,q_dt_roe,q_npta,q_ocf_to_sales,basic_eps_yoy,dt_eps_yoy,cfps_yoy,op_yoy,ebt_yoy,netprofit_yoy,dt_netprofit_yoy,ocf_yoy,roe_yoy,bps_yoy,assets_yoy,eqt_yoy,tr_yoy,or_yoy,q_sales_yoy,q_op_qoq,equity_yoy
000062.SZ,20260327,20251231,0.4426,0.4426,23.8155,23.8155,0.6092,0.5134,4.1691,38022400.74,424916494.69,2042205239.91,1.6718,1.3198,1.2147,3.9179,1.8498,95.6277,1.3864,655642681.91,893274993.97,1120404404.85,-1176614901.5983,22946983.2917,2244577433.7,239223699.48,8245722658.55,5360027452.64,4634561090.22,5693635108.33,9013848935.45,15901189352.45,4897499186.5,0.4426,6.4368,-0.9469,4.6825,-0.3307,0.8541,-1.125,0.0219,2.1783,8.1987,91.8013,4.8705,2.1783,2.1563,1.8148,0.8994,-0.4859,97.3678,2.8385,3.5862,6.7631,6.66,6.2076,4.9717,3.0199,4.4491,6.7631,4.9717,58.3602,2.4015,2.6248,77.0684,22.9316,25.2084,51.856,42.3387,78.9912,21.0088,-0.1169,1.4016,0.6275,0.8165,0.4319,0.5621,0.8647,-0.0923,138.6368,3.0199,2.5766,1679315647.41,2.8409,2.5861,98.0647,1.497,1.3185,0.6639,-18.4776,117.387,117.387,-168.6707,90.1302,88.9041,117.377,164.22,-168.6729,124.6568,-3.2409,4.7622,-3.2404,13.4609,13.4609,27.8021,-30.4598,-3.2404
000062.SZ,20251029,20250930,0.3452,0.3452,16.8829,16.8829,0.6092,0.4697,4.3154,25875932.56,335203004.48,1469237103.55,1.6511,1.3624,1.2837,2.9757,1.4276,68.5349,1.0324,515316607.55,698420976.25,,82085086.8658,-167360260.6042,1855556790.65,224007146.8,6791167356.17,4132227210.72,4773205910.1,4722779137.33,7434000522.72,14580076195.42,5004821092.51,0.3452,6.5743,0.334,4.7851,-0.5269,0.6678,0.0785,-0.16,2.4139,8.3205,91.6795,4.7853,2.4139,1.9798,1.8187,0.9868,-0.4106,97.0817,3.143,3.9553,5.2202,5.15,4.8461,4.0833,2.492,3.6168,6.9603,5.4444,53.2468,2.1389,2.4728,71.8906,28.1094,28.6513,46.5784,47.1609,81.7738,18.2262,0.0482,1.1389,0.7751,1.0125,0.5381,0.7029,1.1551,0.0394,132.8403,3.3227,2.111,1721361580.98,3.1636,2.2401,96.7907,1.8127,1.7194,0.9246,-6.8264,35.5852,35.5852,-76.5877,40.6672,41.1348,35.6172,38.43,-76.5847,41.7441,-1.174,-5.0692,-1.1745,8.4631,8.4631,12.0535,20.3686,-4.3225
000062.SZ,20250827,20250630,0.2253,0.2253,10.5626,10.5626,0.6092,0.4697,4.3955,19415571.48,216205641.35,922154608.76,1.7903,1.4575,1.3764,1.9514,0.9084,43.285,0.6522,303161555.77,433385945.14,546910730.44,654275513.4238,-172127233.2462,2011108832.21,215731823.61,6242525275.12,3472789915.19,4831237381.29,5103728596.27,6751041995.66,14103604984.05,5088545232.7,0.2253,6.6601,0.7655,4.8652,-0.4222,0.4144,0.6256,-0.1646,2.4778,8.3472,91.6528,4.7738,2.4778,1.824,1.9664,0.9834,-0.566,97.2558,3.0446,3.9229,3.3845,3.37,3.1056,2.5584,1.6159,2.4171,6.769,5.1168,51.8624,2.0774,2.4333,70.799,29.201,29.5842,44.2619,49.3903,76.2521,23.7479,0.124,1.0774,0.8225,1.1159,0.5704,0.7739,1.3912,0.0945,137.6124,3.2318,1.3909,1752569599.43,3.0648,2.0097,97.1001,1.8556,1.757,0.8981,-1.2587,33.4716,33.4716,-32.5669,30.3693,30.3997,33.4523,41.68,-32.5656,36.8433,0.1157,-6.9451,0.1151,6.4227,6.4227,-1.725,17.4113,-2.478
000062.SZ,20250429,20250331,0.1009,0.1009,4.9995,4.9995,0.6103,0.4697,4.4477,12499912.41,93073616.88,439316457.47,1.7167,1.3866,1.3252,0.9507,0.4257,20.1562,0.3063,134433563.73,207784025.54,,675186195.8305,16471930.6805,2023330169.4,209877295.04,6423120914.27,3159806471.11,4919834706.99,4928618492.16,6481183193.23,14359582894.46,5143101518.12,0.1009,6.7412,0.8355,4.9173,0.0529,0.1987,0.6455,0.0157,2.4077,8.4016,91.5984,5.2537,2.4077,1.6174,2.2579,1.3783,-0.2842,97.4291,2.9587,3.9737,1.5073,1.51,1.3288,1.2172,0.7375,1.1475,6.0292,4.8688,52.1692,2.0907,2.4372,71.1507,28.8493,29.6504,44.7306,49.1012,79.4479,20.5521,0.1271,1.0907,0.8145,1.0977,0.5684,0.766,1.557,0.101,143.7643,2.95,0.6184,1773217330.59,2.9812,1.6174,97.4291,1.5073,1.3288,0.7375,16.7122,83.7887,83.7887,27.0529,68.2861,69.3241,83.9111,68.76,27.0637,88.6714,1.3349,-5.4502,1.3353,17.2383,17.2383,17.2383,782.3315,-2.5231
000062.SZ,20250429,20250331,0.1009,0.1009,4.9995,4.9995,0.6103,0.4697,4.4477,12499912.41,93073616.88,439316457.47,1.7167,1.3866,1.2733,0.9507,0.4257,20.1562,0.3063,134433563.73,207784025.54,,,,2023330169.4,209877295.04,6423120914.27,3159806471.11,4919834706.99,4928618492.16,6519247076.23,14359582894.46,5143101518.12,0.1009,6.7412,0.8355,4.9173,0.0529,0.1987,,,2.4077,8.4016,91.5984,5.2537,2.4077,1.6174,2.2579,1.3783,-0.2842,97.4291,2.9587,3.9737,1.5073,1.51,1.3288,1.2172,0.7375,1.1475,6.0292,4.8688,52.1692,2.0907,2.4372,71.1507,28.8493,29.6504,44.7306,49.1012,79.4479,20.5521,0.1271,1.0907,0.8145,1.0977,0.5684,0.766,1.557,0.101,143.7643,2.95,0.6184,1773217330.59,2.9812,1.6174,97.4291,1.5073,1.3288,0.7375,16.7122,83.7887,83.7887,27.0529,68.2861,69.3241,83.9111,68.76,27.0637,88.6714,1.3349,-5.4502,1.3353,17.2383,17.2383,17.2383,782.3315,-2.5231
000062.SZ,20250314,20241231,0.2036,0.2036,20.9901,20.9901,0.6103,0.4697,4.3502,52148863.28,160817031.46,1850249013.36,1.6008,1.2301,1.1638,3.8752,1.7258,92.7528,1.244,299099950.24,572598024.59,787929553.58,1201484495.9628,463527338.3728,2455099156.47,205664429.88,7061038393.64,3851135598.68,4832427194.67,4789922895.26,7066066859.51,14888490091.27,5041187697.83,0.2036,6.6524,1.3789,4.8199,-0.1132,0.5475,1.1487,0.4432,1.2419,8.428,91.572,5.5201,1.2419,2.0975,2.1372,1.2854,-1.2932,98.6376,1.6939,2.6082,3.0142,2.98,2.2761,3.2447,1.5449,2.7152,3.0142,3.2447,55.3972,2.242,2.4978,72.7214,27.2786,27.5364,47.4262,46.7328,82.0027,17.9973,0.1809,1.242,0.7157,0.9854,0.4971,0.6844,1.2548,0.1483,143.2044,1.5449,1.2068,1807734679.79,1.7063,2.7909,101.1714,-0.7534,-1.15,-0.2604,-0.8796,-54.4315,-54.4315,2033.9411,-45.657,-46.1869,-54.4314,-63.67,2033.6741,-53.0232,-2.998,-1.1064,-2.9975,6.604,6.604,-9.4565,-116.605,-2.9975
000062.SZ,20241030,20240930,0.2546,0.2546,15.5656,15.5656,0.6103,0.4171,4.7038,24103264.84,242145440.6,1342900530.84,1.8221,1.4764,1.3431,2.8923,1.3406,66.9107,0.949,365557683.19,560369769.97,,1255045532.4473,-124081014.7027,1897736967.02,204503150.84,6387247148.5,3485110006.99,4962145127.85,5237107953.11,6807739109.57,14462082320.05,5355947839.03,0.2546,6.8713,1.4266,5.1209,-0.4057,0.5358,1.2,-0.1186,1.9475,8.2487,91.7513,5.2873,1.9475,1.8558,2.0256,1.4058,-0.4871,97.7546,2.4235,3.442,3.7083,3.7,3.3726,3.2665,1.8482,2.9657,4.9444,4.3553,51.2516,2.0513,2.3893,70.076,29.924,29.9568,44.1655,49.6937,75.0399,24.9601,0.2342,1.0514,0.8465,1.1252,0.5845,0.7769,1.4238,0.1758,137.3224,2.4643,1.552,1841469781.15,2.4312,1.8559,97.7826,1.2518,1.2497,0.6462,5.1668,-35.1338,-35.1338,149.6238,-32.7219,-33.4423,-35.1409,-37.9,149.6456,-34.9182,0.1939,-6.6567,0.1942,13.6279,13.6279,4.2556,-17.7776,-0.3421
000062.SZ,20240831,20240630,0.1688,0.1688,9.9251,9.9251,0.6103,0.4171,4.618,23952606.59,152605741.61,865222345.39,1.6098,1.2263,1.1072,1.9159,0.8634,42.6262,0.6087,234744627.04,372159592.87,480054280.53,1078483497.7912,-412582472.9788,1849693979.16,199553761.15,6292344741.6,3706592918.09,4914896251.55,4305072874.92,6929777286.07,14313111859.84,5266257481.79,0.1688,6.8293,1.1352,5.0351,-0.7097,0.3558,1.0311,-0.3945,2.0294,8.3349,91.6651,5.3928,2.0294,1.8558,2.1079,1.429,-0.4444,97.7387,2.4854,3.5851,2.4667,2.44,2.132,2.1822,1.2353,2.0048,4.9334,4.3644,50.9804,2.04,2.3826,69.4596,30.5404,30.0378,43.9621,49.904,84.6379,15.3621,0.1682,1.04,0.8563,1.1352,0.5892,0.7811,1.326,0.1423,144.7421,2.4706,1.0353,1869558702.1,2.5012,1.7765,97.549,1.6577,1.3558,0.842,8.4374,-33.8039,-33.8039,67.3102,-32.913,-33.5405,-33.8117,-39.09,67.313,-34.3602,-0.4185,-7.7948,-0.4182,19.7456,19.7456,22.9659,80.6435,0.8356
000062.SZ,20240430,20240331,0.0549,0.0549,4.2644,4.2644,0.6291,0.4171,4.7041,2253155.33,55151513.23,382190790.59,1.6003,1.1836,1.0578,0.85,0.3688,19.3678,0.2601,89630354.87,151466982.73,,543787997.7917,-679580439.4783,1684359405.19,192288247.18,6574954804.64,3877894076.53,5027769877.51,4315859937.44,7123526867.93,14671742682.32,5356285666.55,0.0549,6.9157,0.6576,5.1212,-0.6025,0.1448,0.5199,-0.6498,1.6167,8.569,91.431,6.0185,1.6167,1.9611,2.5156,1.5418,-0.2852,97.9904,2.0612,3.396,0.797,0.8,0.7657,0.8833,0.4205,0.7784,3.188,3.5332,51.0721,2.0438,2.3805,69.5231,30.4769,30.3822,44.8137,49.3004,85.0618,14.9382,0.0957,1.0438,0.8558,1.1001,0.5949,0.7647,1.2965,0.0814,168.326,1.682,0.3348,1922324828.69,2.0641,1.9611,97.9904,0.797,0.7657,0.4205,15.4199,-54.1736,-54.1736,-43.4323,-51.7499,-51.9567,-54.1881,-53.72,-43.4366,-55.0206,0.8414,-6.7465,0.8422,15.7226,15.7226,15.7226,-6.0638,1.8507
000062.SZ,20240430,20240331,0.0549,0.0549,4.2644,4.2644,0.6291,0.4171,4.7041,2253155.33,55151513.23,382190790.59,1.6003,1.1836,1.0578,0.85,0.3688,19.3678,0.2601,89630354.87,151466982.73,,407287906.23,-816080531.04,1684359405.19,192288247.18,6574954804.64,3877894076.53,5027769877.51,4315859937.44,7123526867.93,14671742682.32,5356285666.55,0.0549,6.9157,0.6576,5.1212,-0.6025,0.1448,0.3894,-0.7803,1.6167,8.569,91.431,6.0185,1.6167,1.9611,2.5156,1.5418,-0.2852,97.9904,2.0612,3.396,0.797,0.8,0.7657,0.8833,0.4205,0.7784,3.188,3.5332,51.0721,2.0438,2.3805,69.5231,30.4769,30.3822,44.8137,49.3004,85.0618,14.9382,0.0957,1.0438,0.8558,1.1001,0.5949,0.7647,1.2965,0.0814,168.326,1.682,0.3348,1922324828.69,2.0641,1.9611,97.9904,0.797,0.7657,0.4205,15.4199,-54.1736,-54.1736,-43.4323,-51.7499,-51.9567,-54.1881,-53.72,-43.4366,-55.0206,0.8414,-6.7465,0.8422,15.7226,15.7226,15.7226,-6.0638,1.8507
